communty,commname
1,Adak
2,Akhiok
3,Akiachak
4,Akiak
5,Akutan
6,Alakanuk
7,Alatna
8,Aleknagik
9,Alexander Creek
10,Allakaket/Alatna
11,Ambler
12,Anaktuvuk Pass
13,Anchor Point
14,Anchorage
15,Anderson
16,Angoon
17,Aniak
18,Anvik
19,Arctic Village
20,Atka
21,Atqasuk
22,Atmautluak
23,Balance of Aleutian Island Census Area
24,Balance of Angoon Census Sub-Area
25,Balance of Aniak Census Sub-Area
26,Balance of Barrow-Point Hope Census Sub-Area
27,Balance of Bristol Bay Census Area
28,Balance of Copper River Census Sub-Area
29,Balance of Valdez-Cordova/Chugach Census Sub-Area
30,Balance of Dillingham Census Area
31,Balance of Eielson Reservation Census Sub-Area
32,Balance of Fairbanks North Star Census Sub-Area
33,Balance of Haines Census Area
34,Balance of Hoonah-Yakutat Census Sub-Area
35,Balance of Kenai-Cook Inlet Census Sub-Area
36,Balance of Ketchikan Census Area
37,Balance of Kobuk Census Area
38,Balance of Kodiak Island Census Sub-Area
39,Balance of Koyukuk-Mid Yukon Census Sub-Area
40,Balance of Lower Kuskokwim Census Sub-Area
41,Balance of Matanuska-Susitna Census area
42,Balance of McGrath-Holy Cross Census Sub-Area
43,Balance of Nome Census area
44,Balance of Outer Ketchikan Census Sub-Area
45,Balance of Petersburg Census Sub-Area
46,Balance of Prince of Wales Census Sub-Area
47,Balance of Prince William Sound Census Sub-Area
48,Balance of Prudhoe Bay-Kaktovik Census Sub-Area
49,Balance of Seward Census Sub-Area
50,Balance of Skagway Census Sub-Area
51,Balance of Southeast Fairbanks Census area
52,Balance of Wade Hampton Census Sub-Area
53,Balance of Wrangell Census Sub-Area
54,Balance of Yukon Flats Census Sub-Area
55,Utqiagvik (Barrow)
56,Beaver
57,Beluga
58,Bessie No. 5
59,Bethel
60,Bettles/Evansville
61,Big Delta
62,Big Horn Census Designated Place
63,Big Lake
64,Birch Creek
66,Bodenburg Butte Census Designated Place
67,Boswell Bay
68,Boundary
69,Brevig Mission
70,Buckland
71,Cache Creek
72,Campion Station
73,Candle
74,Cantwell
75,Cape Newenham Census Designated Place
76,Central
77,Chalkyitsik
78,Chase
79,Chatanika
80,Chefornak
81,Chena Hot Springs
82,Chenega Bay
83,Chevak
84,Chickaloon
85,Chicken
86,Chignik Bay
87,Chignik Lagoon
88,Chignik Lake
89,Chisana
90,Chistochina
91,Chitina
92,Chuathbaluk
93,Circle
94,Circle Hot Springs
95,Clam Gulch
96,Clarks Point
97,Clear
98,Clear Air Force Base
99,Cohoe
100,Cold Bay
101,Coldfoot
102,Cooper Landing
103,Copper Center
104,Cordova
105,Council
106,Craig
107,Crooked Creek
108,College
109,Deadhorse
110,Deering
111,Delta Junction
112,Denali Highway
113,Dillingham
114,Diomede
115,Dot Lake
116,Dunbar/Goldstream
117,Dutch Harbor
118,Eagle
119,East Glenn Highway
120,Edna Bay
121,Eek
122,Egegik
123,Eielson Air Force Base
124,Ekwok
125,Elfin Cove
126,Elim
127,Elmendorf Air Force Base
128,Emmonak
129,Nanwalek
130,Ester
131,Fairbanks
132,False Pass
133,Flat
134,Fort Yukon
135,Fox
136,Fritz Creek Census Designated Place
137,Fort Greely
138,Fort Richardson
139,Fort Wainwright
140,Gakona
141,Galena
142,Gambell
143,Georgetown
144,Gweek
145,Glennallen
146,Golovin
147,Goodnews Bay
148,Grayling
149,Gulkana
150,Gustavus
151,Haines
152,Halibut Cove
153,Harding Lake Census Designated Place
154,Healy
155,Healy Lake
156,Holikachuk
157,Hollis
158,Holy Cross
159,Homer
160,Hoonah
161,Hooper Bay
162,Hope
163,Houston
164,Hughes
165,Huslia
166,Hydaburg
167,Hyder
168,Igiugig
169,Igloo
170,Iliamna
171,Indian Mountain Census Designated Place
172,Ivanof Bay
173,Jakolof Bay Census Designated Place
174,Juneau
175,Kachemak City
176,Kake
177,Kaktovik
178,Kalifornsky Census Designated Place
179,Kaltag
180,Karluk
181,Kasaan
182,Kasigluk
183,Kasilof
184,Kenai
185,Kenny Lake
186,Ketchikan
187,Kiana
188,King Cove
189,King Salmon
190,Kipnuk
191,Kivalina
192,Klawock
193,Klukwan
194,Knik
195,Kobuk
196,Kodiak City
197,Kodiak Coast Guard Station
198,Kokhanok
199,Kokrines
200,Koliganek
201,Kongiganak
202,Kotlik
203,Kotzebue
204,Koyuk
205,Koyukuk
206,Kwethluk
207,Kwigillingok
208,Lake Louise
209,Lake Minchumina
210,Larsen Bay
211,Levelock
212,Lime Village
213,Livengood
214,Lower Kalskag
215,Lower Tonsina
216,Manley Hot Springs
217,Manokotak
218,Marshall (Fortuna Ledge)
219,Matanuska Glacier
220,McCarthy Road
221,McGrath
222,McKinley Park Village
223,Medfra
224,Mekoryuk
225,Mentasta Lake
226,Metlakatla
227,Meyers Chuck
228,Minto
229,Montana Census Designated Place
230,Moose Creek Census Designated Place
231,Moose Pass
232,Mountain Point
233,Mountain Village
234,Murphy Dome Census Designated Place
235,Nabesna Road
236,Naknek
237,Napakiak
238,Napaskiak
239,Napaimute
240,Nelson Lagoon
241,Nenana
242,New Stuyahok
243,Newhalen
244,Newtok
245,Nightmute
246,Nikishka
247,Nikolai
248,Nikolski
249,Ninilchik
250,Noatak
251,Nome
252,Nondalton
253,Noorvik
254,North Pole
255,North Wrangell Mountains
256,Northway
257,Nuiqsut
258,Nulato
259,Nunapitchuk
260,Old Harbor
261,Ophir
262,Oscarville
263,Ouzinkie
264,Palmer
265,Paxson-Sourdough
266,Pedro Bay
267,Pelican
268,Perkinsville Census Designated Place
269,Perryville
270,Petersburg
271,Petersville
272,Pilot Point
273,Pilot Station
274,Pitkas Point
275,Platinum
276,Point Baker
277,Point Hope
278,Point Lay
279,Port Alexander
280,Port Alsworth
281,Port Clarence
282,Port Graham
283,Port Heiden
284,Port Lions
285,Port Moller
286,Portage
287,Portage Creek
288,Prudhoe Bay
289,Ptarmigan Lake
290,Quinhagak
291,Rampart
292,Red Devil
293,Richardson
294,Ruby
295,Russian Mission
296,Salamatof Census Designated Place
297,Salcha
298,San Juan Bay
299,Sand Point
300,Savoonga
301,Saxman
302,Scammon Bay
303,Selawik
304,Seldovia
305,Seward
306,Shageluk
307,Shaktoolik
308,Sheep Mountain
309,Nunam Iqua (Sheldon Point)
310,Shemya Station Census Designated Place
311,Shishmaref
312,Shungnak
313,Sitka
314,Skagway
315,Skwentna
316,Slana
317,Sleetmute
318,Soldotna
319,Solomon
320,South Naknek
321,South Wrangell Mountains
322,Sparrevohn Air Force Base
323,Saint George
324,Saint Marys (Andreafsky)
325,Saint Michael
326,Saint Paul
327,Stebbins
328,Sterling
329,Stevens Village
330,Stony River
331,Suntrana
332,Sutton
333,Takotna
334,Talkeetna
335,Tanacross
336,Tanana
337,Tatalina Station Census Designated Place
338,Tatitlek
339,Tazlina
340,Telida
341,Teller
342,Tenakee Springs
343,Tetlin
344,Thorne Bay
345,Togiak
346,Tok
347,Toksook Bay
348,Tonsina
349,Trapper Creek
350,Tuluksak
351,Tuntutuliak
352,Tununak
353,Twin Hills
354,Two Rivers
355,Tyonek
356,Ugashik
357,Unalakleet
358,Unalaska
359,Upper Kalskag
360,Usibelli Mine
361,Utopia Creek
362,Valdez
363,Venetie
364,Wainwright
365,Wales
366,Wasilla
367,White Mountain
368,White River
369,Whittier
370,Willow
371,Wiseman
372,Wrangell
373,Yakutat
374,Cape Pole
375,Coffman Cove
376,Whale Pass
377,Afognak Village
378,Kaguyak (Kodiak)
379,Shearwater Bay
380,Ayaktalik/Trinity Islands
381,Uyak Bay
382,Olga Bay
383,Eagle Harbor
384,Woody Island
385,Kizhuyak Bay
386,Danger Bay
387,Port Bailey
388,Cape Lisbourne
389,Anton Larsen Bay
390,Raspberry Straits
391,Kasegelok 
392,Port Dick
393,Koyuktolik
394,Port Chatham
395,Windy Bay
396,Chenega (Old Village)
397,Ellamar
398,Alitak
399,Two Moon
400,Kodiak - AK Natives
401,Filipinos
402,Chiniak
403,Sunrise
404,Eagle River
405,Chugiak
406,Silvertip
407,Girdwood
408,Moser Bay
409,Koomt
410,Anaktalik
411,Kashega
412,Makushin
413,Crown Point
414,Cube Cove
415,Dora Bay
416,Dry Creek
417,Evansville
418,Eyak
419,Ferry
420,Fox River
421,Freshwater Bay
422,Game Creek Census Designated Place
423,Grouse Creek Group
424,Happy Valley
425,Hobart Bay
426,LaBouchere Bay
427,Lazy Mountain
428,Lignite
429,Long Island
430,Lutak Census Designated Place
431,McCarthy
432,Meadow Lake
433,Mendeltna
434,Mosquito Lake Census Designated Place
435,Naukati Bay
436,Nikolaevsk
437,Northway Junction
438,Northway Village
439,Pleasant Valley
440,Polk Inlet
441,Port Alice
442,Primrose
443,Ridgeway
444,Lake and Peninsula School District
445,Saint John's Harbor
446,Whitestone Logging Camp
447,Women's Bay
448,Lake Creek
449,Balance of Denali Borough
450,Kodiak Is. (General)
451,Mentasta Pass
452,Paxson
453,Slana Homestead North
454,Slana Homestead South
455,Sourdough
456,West Glenn Highway
457,Balance of Lake and Peninsula Borough
458,Balance of Aleutians East Borough
459,Eagle Village
460,Beecher Pass
461,Port Protection
462,Hurricane-Broad Pass
463,Gold Creek
464,Alcan
465,Allakaket
466,Amchitka
467,Annette
468,Bettles
469,Rowan Bay
470,Parks Highway South
471,Canyon Village
472,Kachemak Selo
473,Razdolna
474,Voznesenka
475,North Fork Road
476,Yentna
477,Neets Bay
478,Meyers Lake
479,Flathorn Lake
480,Kuskokwim Delta 
481,Nunivak Island
482,Nelson Island
483,Yukon Delta
484,Dry Bay 
485,Southwest Region of Prince William Sound
486,Kodiak Road
487,Balance of Angoon-Hoonah Census Sub-Area
488,Balance of Wrangell-Petersburg Census Sub-Area
489,Balance of Yakutat Borough
491,Willow Creek
492,Balance of North Slope Borough
493,Buffalo Soapstone
494,Deltana
495,Dot Lake Village
496,Farm Loop
497,Fishhook
498,Gateway
499,Knik River
500,Kanakanak
501,Kukukak
502,Nushagak
503,Lewis Point
504,Kvichak/Naknek
505,Kulukak
506,Ekuk
507,Lake Clark
508,Tommy Point
509,Yukon
510,Old Lime Village
511,Lonesome Bay
512,Kalskag
513,Branch River
514,Nelson Sound
515,Kusigluk
516,Old Nondalton
517,Chekok
518,Pile Bay
519,Point Vannoy
520,Pedro Bay-Fish Village
521,Whitefish Lake
522,Kijik
523,Eagle Bay
524,Cook Inlet
525,Kaskanak
526,Kukaklek Lake
527,Igushik
528,Osviak
529,Tongue Point
530,Tuklung
531,Bethel Area
532,Coffee Point
533,Angel Bay
534,Nushagak Point
535,Konignar
536,Matuuq
537,Kuriniuq
538,Manokotak Lakes
539,Arctic Yukon-Kuskokwim
540,Bristol Bay
541,Cinder River
542,Ilnik
543,Bear River
544,Kenai Peninsula
545,Chignik
546,Pilot Point/Ugashik
547,Pilot Point/ Port Heiden
548,Belkofski
549,Ikatan
550,Sanak
551,Area M
552,Bering Sea
553,Pacific
554,GMU 9D-10
555,Herenden Bay
556,Lower Cook Inlet
557,Upper Cook Inlet
558,Solo Creek
559,Port Etches
560,Lakes
561,Mud Bay
562,Point MacKenzie
563,Susitna
564,Tanaina
565,Susitna North CDP
566,Aleneva
567,Bear Creek
568,Diamond Ridge
569,Funny River
570,Kupreanof city
571,Lowell Point
572,Miller Landing
573,Seldovia Village
574,Thoms Place
575,Feitz Creek
576,Hatcher Pass
577,Miers Lake
578,Asviak
579,Kisayaq
580,Nunvarnarluk
581,Itsualnark
582,Tsukfagtolik
583,Kisiang
584,Asviaq
585,Slana/Nabesna Rd.
586,Killik River Area
587,Kaparuk
588,Old Man
589,Old Tanacross
590,Mansfield
591,Sheenjek River Area
592,Chandalar
593,Susitna / Alexander Creek
594,Valdez Creek
595,Folger
596,Lockanok
597,Upper Talarik
598,Howkan
599,Kulak
600,Old Koliganek
601,Newhalen/Iliamna
602,Dillingham/ Wood River
603,Agulopak
604,Ninarpak
605,Above Nunachuak
606,King Salmon River
607,Halitna
608,Tikchik
609,Old Stuyahok
610,Kuskokwim Area
611,Kokwok
612,Above Stuyahok
613,Alielougak
614,Chiniliak
615,Old Koliganek/Koliganek
616,Nunachuak
617,Mulchatna/Tikchik River
618,Copper River Flats
619,Prince William Sound and Copper River Flats
620,Security Cove
621,Lower Yukon (Cape Romanzov)
622,Norton Sound
623,Lower Yukon
624,Sunshine Valley
625,Kwigak
626,Agularaq
627,Paimut
628,Ouinarimiut
629,Old Togiak
630,Tnutazament
631,Togiak Lake
632,Kanatak
633,Katmai
634,Mitrofania
635,Creek Cannery
636,North Fork Island
637,Unga
638,Keewalik
639,Little Afognak
640,Cape Douglas
641,Bell Flats (Kodiak)
642,Old Iliamna
643,Savonoski
644,Qeghnilen
645,Kennicott
646,Ewan Lake
647,Crosswind Lake
648,Scottie Creek
649,Kallands
650,Ohogamiut
651,Old Minto
652,New Hamilton
653,Fish Village
654,Chakaktolik
655,Chakwaktolik
656,Sqaw Harbor (Unga Island)
657,Pauloff Harbor
658,Wosnesenski Island
659,Morzhovoi
660,Cherikof Island
661,Ikutan
662,Joint Base Elmendorf Richardson
663,Alpine
664,Elephant Point
665,Badger
666,Eareckson Station
667,Farmers Loop
668,Four Mile Road
669,Mertarvik
670,Mill Bay
671,North Lakes
672,Point Possession
673,South Lakes
674,South Van Horn
675,Steele Creek
700,Kuparuk
701,Red Dog
702,Sisualik
703,Eshamy Bay
704,Tuxedni Bay
705,Swanson River
706,Granite Point
707,Caro
708,Douglas
709,Pleasant Harbor
710,Village Island
711,Hidden Basin
712,Uganik Bay
713,Ivik
714,Noatak River Camp
715,Kobuk River Camp
716,Nelchina
717,Arctic Valley
718,Icy Bay
719,Katalla
720,LaTouche
722,Ernestine
723,Taikel
724,Annette Island
725,Port Hobron
726,Yalik
727,Naknek Lake
728,Big Mountain (nr. Kokhanok)
729,New Savonski
730,Pope and Vannoy Landing
731,Saint Matthew
732,Unimak Island
733,Afognak Island
734,Viekoda Bay
735,Sourdough Creek
736,Spruce Island (Kodiak)
737,Kitoi Bay
738,Montague Island
750,Moskamee 
751,Seward Peninsula
752,King Island
753,Port San Juan (Evans Island)
754,Knight Island
755,Cape Yakataga
756,Sawmill Bay
757,North Slope
758,Colville Village
759,Wood's Camp
760,Funter Bay
761,Mary's Igloo
762,Biorka
763,Chernofski
764,Burnett Inlet
765,Pribilof Islands
766,Chatham Strait
767,Attu Station
768,Lost River
769,Nuluk River
770,Cape Espenberg 
771,Pilot Point/Ugashik
772,Copperville
773,Covenant Life Census Designated Place
774,Birchwood
775,Chulitna
776,Denali Park
777,Eklutna
778,Glacier View
779,Indian
780,Kashwitna
781,Montana Creek
782,Nikiski
783,Peter's Creek
784,Point McKenzie
785,Silver Springs
786,Tolsona
787,Eureka Roadhouse
788,Bird Creek
789,Dan Creek
790,Excursion Inlet
791,Auke Bay
792,Farewell
793,Fortuna Ledge
794,May Creek
795,Nyak
796,Red Mountain
797,Tin City
798,Ward Cove
799,Yes Bay
800,Tangle Lakes
801,Lake Susitna
802,Tiekel River
803,Summit Lake
804,Zachar Bay
805,Amook Pass
806,Buranok
807,Bear Cove
808,Bell Island
809,Corner Bay
810,Deep Bay
811,Deming
812,Falls Bay
813,Happy Harbor
814,Idaho Inlet
815,Kasitsna Bay
816,Little Port Walter
817,Loring
818,Mount Edgecumbe
819,Noyes Island
820,Port Williams
821,Saginaw Bay
822,Steamboat Bay
823,Taku Harbor
824,Pye Island
825,Tokeen
826,Warm Springs Bay
827,West Point
828,Terror Bay
829,Kasigluk & Eek
830,"Aniak, Chuathbaluk, (Little Russian Mission)"
831,Red Devil to Sleetmute
832,Umiat
833,Akulurak
834,Inalik
835,Aproka Pass
836,Kantishna River
837,Lamont Slough
838,Scammon Bay/Black River
839,Snotty Slough
840,Aproka Pass & Vicinity
841,Circle & Circle Vicinity
842,Circle/Central
843,Circle Vicinity
844,Eagle & Eagle Vicinity
845,Eagle Vicinity
846,Emmonak /Kwiguk
847,Fairbanks Fish Camp
848,Fairbanks Fish Camp & Stevens Village
849,Fairbanks/Tanana R. above Wood R.
850,Holy Cross & Paimiut
851,Kotlik/Hamilton
852,Manley Hot Springs & Minto
853,Ruby/Kokrines
854,Shageluk & Holikachuk
855,Numan Iqua (Sheldon Point) & Black R.
856,St. Mary's/Pitka's Point/Andreafsky
857,Kuskokwim River
858,Nome Permits
859,Niukluk R. Permits
860,Pilgrim R. Permits
861,Alice Cove
862,Matanuska-Susitna Borough
863,Batzulnetas
864,Tanada Lake
865,Nabesna River
866,Whitestone CDP
867,Cutoff
868,Akumsuk
869,Bill Mooreâ€™s Slough
870,Eleutak
871,Pastolik River
900,Other Alaska
901,Other U.S.
902,Foreign
903,Other Bristol Bay Communities
904,Alaska Peninsula/Gulf of Alaska
905,Statewide
906,Statewide (Excluding Southeast)
907,Southeast
908,Alaska Peninsula/Aleutians
909,Nunivak/Nelson Islands
910,Statewide (Excluding Prince William Sound and Cook Inlet)
911,Southeastern (Troll Only)
912,Statewide (excluding Southeastern for C09B and C06B)
913,Southern Southeast
916,Outside Alaska
917,North Kuskokwim Bay
918,Lower Kuskokwim (W-1)
919,Middle Kuskokwim (W-2)
920,Upper Kuskokwim (W-3)
921,South Kuskokwim Bay (W-4)
922,South Kuskokwim Bay (W-5)
923,South Kuskokwim Bay (W-4 & W-5)
924,Non-Kuskokwim Drainage
925,Bartlett (Canada)
926,Kobuk River
927,Noatak River
932,Serenity Creek
940,"Carmacks, Canada"
941,"Dawson, Canada"
942,"Faro, Canada"
943,"Fort Selkirk, Canada"
944,"Fraser Falls, Canada"
945,"Johnson's Crossing, Canada"
946,"Kluane/Burwash, Canada"
947,"Mayo, Canada"
949,"McClintock R., Canada"
950,"Old Crow, Canada"
951,"Pelly Crossing, Canada"
952,"Ross R., Canada"
953,"Stewart Crossing, Canada"
954,"Takhini R., Canada"
955,"Tatchun Creek, Canada"
956,"Teslin Lake, Canada"
957,"Whitehorse/Lake Labarge, Canada"
958,"Yukon Drainage, Canada"
959,"Carmacks & Fort Selkirk, Canada"
960,"Pelly Crossing & Ross R., Canada"
961,"Alaska, Yukon Area Total "
962,Coastal District Total (Yukon) 
963,"Alaska, Yukon River Total "
964,Lower Yukon River Total 
965,District 1 Subtotal (Yukon) 
966,District 2 Subtotal (Yukon) 
967,District 3 Subtotal (Yukon) 
968,Upper Yukon River Total 
969,District 4 Subtotal (Yukon) 
970,District 4 Yukon River 
971,Koyukuk River 
972,District 5 Subtotal (Yukon) 
973,District 5 Yukon River 
974,"Fairbanks NSB, Yukon "
975,"Other, Yukon "
976,Chandlar / Black Rivers (Yukon) 
977,District 6 Tanana River 
978,"Fairbanks NSB, Tanana "
979,"Other, Tanana "
980,Vinasale 
981,Qala
982,Mauneluk River
983,Pah River
984,Takshak
999,Unknown
1001,Non-community group (network source)
